postcode,latitude,longitude,name,state_id
99403,46.369711,-117.225934,Clarkston,WA
99501,61.287624,-149.486981,Anchorage,AK
99502,61.166069,-149.960008,Anchorage,AK
99503,61.188411,-149.893867,Anchorage,AK
99504,61.205284,-149.771928,Anchorage,AK
99505,61.259092,-149.690318,Fort Richardson,AK
99506,61.257409,-149.804165,Elmendorf Afb,AK
99507,61.151903,-149.776157,Anchorage,AK
99508,61.205076,-149.823203,Anchorage,AK
99509,61.108864,-149.440311,Anchorage,AK
99510,61.144568,-149.878418,Anchorage,AK
99511,61.068324,-149.800476,Anchorage,AK
99512,61.203954,-149.808426,Anchorage,AK
99513,61.214877,-149.886174,Anchorage,AK
99514,61.108864,-149.440311,Anchorage,AK
99515,61.115754,-149.912019,Anchorage,AK
99516,61.091201,-149.762371,Anchorage,AK
99517,61.189494,-149.938090,Anchorage,AK
99518,61.157813,-149.894338,Anchorage,AK
99519,61.108864,-149.440311,Anchorage,AK
99520,61.108864,-149.440311,Anchorage,AK
99521,61.108864,-149.440311,Anchorage,AK
99522,61.108864,-149.440311,Anchorage,AK
99523,61.108864,-149.440311,Anchorage,AK
99524,61.108864,-149.440311,Anchorage,AK
99540,61.108864,-149.440311,Indian,AK
99546,54.24018,-176.787412,Adak,AK
99547,54.24018,-176.787412,Atka,AK
99548,58.268704,-156.648418,Chignik Lake,AK
99549,58.268704,-156.648418,Port Heiden,AK
99550,57.701171,-153.505567,Port Lions,AK
99551,60.314735,-163.118947,Akiachak,AK
99552,60.314735,-163.118947,Akiak,AK
99553,55.430594,-162.558130,Akutan,AK
99554,62.117231,-163.237636,Alakanuk,AK
99555,58.962101,-163.118947,Aleknagik,AK
99556,59.837116,-151.707810,Anchor Point,AK
99557,60.314735,-163.118947,Aniak,AK
99558,65.226375,-151.025085,Anvik,AK
99559,60.129979,-162.173906,Bethel,AK
99561,60.314735,-163.118947,Chefornak,AK
99563,62.117231,-163.237636,Chevak,AK
99564,58.268704,-156.648418,Chignik,AK
99565,58.268704,-156.648418,Chignik Lagoon,AK
99566,61.470966,-144.991027,Chitina,AK
99567,61.393834,-149.424631,Chugiak,AK
99568,60.187496,-151.442983,Clam Gulch,AK
99569,58.962101,-163.118947,Clarks Point,AK
99571,55.650875,-160.654522,Cold Bay,AK
99572,60.491478,-149.770159,Cooper Landing,AK
99573,61.470966,-144.991027,Copper Center,AK
99574,60.536166,-145.753350,Cordova,AK
99575,60.314735,-163.118947,Crooked Creek,AK
99576,59.040181,-158.523138,Dillingham,AK
99577,61.303131,-149.424518,Eagle River,AK
99578,60.314735,-163.118947,Eek,AK
99579,58.268704,-156.648418,Egegik,AK
99580,58.962101,-163.118947,Ekwok,AK
99581,62.117231,-163.237636,Emmonak,AK
99583,55.430594,-162.558130,False Pass,AK
99584,65.226375,-151.025085,Flat,AK
99585,62.117231,-163.237636,Marshall,AK
99586,61.470966,-144.991027,Gakona,AK
99587,60.957674,-149.140623,Girdwood,AK
99588,61.470966,-144.991027,Glennallen,AK
99589,60.314735,-163.118947,Goodnews Bay,AK
99590,65.226375,-151.025085,Grayling,AK
99591,54.24018,-176.787412,Saint George Island,AK
99599,61.187188,-149.880393,Anchorage,AK
99602,65.226375,-151.025085,Holy Cross,AK
99603,60.056453,-151.362422,Homer,AK
99604,62.117231,-163.237636,Hooper Bay,AK
99605,60.036583,-151.655567,Hope,AK
99606,59.752463,-154.823629,Iliamna,AK
99607,60.314735,-163.118947,Kalskag,AK
99608,58.268704,-155.797078,Karluk,AK
99609,60.314735,-163.118947,Kasigluk,AK
99610,60.352575,-151.116301,Kasilof,AK
99611,60.422041,-150.407958,Kenai,AK
99612,55.430594,-162.558130,King Cove,AK
99613,58.745599,-157.159459,King Salmon,AK
99614,60.314735,-163.118947,Kipnuk,AK
99615,57.762816,-152.472876,Kodiak,AK
99619,58.268704,-155.797078,Kodiak,AK
99620,62.117231,-163.237636,Kotlik,AK
99621,60.314735,-163.118947,Kwethluk,AK
99622,60.314735,-163.118947,Kwigillingok,AK
99624,58.268704,-155.797078,Larsen Bay,AK
99625,58.268704,-156.648418,Levelock,AK
99626,60.314735,-163.118947,Lower Kalskag,AK
99627,62.945716,-155.571200,Mc Grath,AK
99628,58.962101,-163.118947,Manokotak,AK
99630,60.314735,-163.118947,Mekoryuk,AK
99631,60.036583,-151.655567,Moose Pass,AK
99632,62.332461,-164.287228,Mountain Village,AK
99633,58.655425,-156.788199,Naknek,AK
99634,60.314735,-163.118947,Napakiak,AK
99635,60.700696,-151.276633,Nikiski,AK
99636,58.962101,-163.118947,New Stuyahok,AK
99637,60.314735,-163.118947,Toksook Bay,AK
99638,54.24018,-176.787412,Nikolski,AK
99639,60.04914,-151.517286,Ninilchik,AK
99640,58.268704,-156.648418,Nondalton,AK
99641,60.314735,-163.118947,Nunapitchuk,AK
99643,58.268704,-155.797078,Old Harbor,AK
99644,58.268704,-155.797078,Ouzinkie,AK
99645,62.257284,-149.633916,Palmer,AK
99647,58.268704,-156.648418,Pedro Bay,AK
99648,58.268704,-156.648418,Perryville,AK
99649,57.528787,-157.485781,Pilot Point,AK
99650,62.117231,-163.237636,Pilot Station,AK
99651,60.314735,-163.118947,Platinum,AK
99652,61.523043,-149.728806,Big Lake,AK
99653,58.268704,-156.648418,Port Alsworth,AK
99654,61.581305,-149.374335,Wasilla,AK
99655,60.314735,-163.118947,Quinhagak,AK
99656,60.314735,-163.118947,Red Devil,AK
99657,62.117231,-163.237636,Russian Mission,AK
99658,62.117231,-163.237636,Saint Marys,AK
99659,64.755604,-165.672344,Saint Michael,AK
99660,54.24018,-176.787412,Saint Paul Island,AK
99661,55.350356,-160.485506,Sand Point,AK
99662,62.117231,-163.237636,Scammon Bay,AK
99663,59.449486,-151.700915,Seldovia,AK
99664,60.25281,-149.402123,Seward,AK
99665,65.226375,-151.025085,Shageluk,AK
99666,62.117231,-163.237636,Nunam Iqua,AK
99667,62.280436,-149.715167,Skwentna,AK
99668,60.314735,-163.118947,Sleetmute,AK
99669,60.110034,-151.247935,Soldotna,AK
99670,58.745599,-157.159459,South Naknek,AK
99671,64.755604,-165.672344,Stebbins,AK
99672,60.513614,-150.853238,Sterling,AK
99674,61.732741,-148.783687,Sutton,AK
99675,65.226375,-151.025085,Takotna,AK
99676,62.280436,-149.715167,Talkeetna,AK
99677,61.470966,-144.991027,Tatitlek,AK
99678,58.962101,-163.118947,Togiak,AK
99679,60.314735,-163.118947,Tuluksak,AK
99680,60.314735,-163.118947,Tuntutuliak,AK
99681,60.314735,-163.118947,Tununak,AK
99682,60.036583,-151.655567,Tyonek,AK
99683,61.720499,-150.009239,Trapper Creek,AK
99684,64.755604,-165.672344,Unalakleet,AK
99685,53.85513,-166.518069,Unalaska,AK
99686,61.68557,-145.775152,Valdez,AK
99687,61.531298,-149.478398,Wasilla,AK
99688,61.896608,-150.003758,Willow,AK
99689,58.331798,-135.181256,Yakutat,AK
99690,60.314735,-163.118947,Nightmute,AK
99691,65.226375,-151.025085,Nikolai,AK
99692,53.865295,-166.525333,Dutch Harbor,AK
99693,61.470966,-144.991027,Whittier,AK
99694,62.280436,-149.715167,Houston,AK
99695,61.108864,-149.440311,Anchorage,AK
99697,58.268704,-155.797078,Kodiak,AK
99701,64.644047,-147.522052,Fairbanks,AK
99702,64.790803,-147.463336,Eielson Afb,AK
99703,64.832821,-147.644180,Fort Wainwright,AK
99704,63.543571,-149.986676,Clear,AK
99705,64.780765,-147.207748,North Pole,AK
99706,64.852055,-147.937747,Fairbanks,AK
99707,64.699839,-147.405134,Fairbanks,AK
99708,64.947462,-147.856443,Fairbanks,AK
99709,64.860126,-147.999791,Fairbanks,AK
99710,64.948648,-147.535549,Fairbanks,AK
99711,64.826445,-147.388840,Fairbanks,AK
99712,65.036453,-147.156588,Fairbanks,AK
99714,64.489102,-146.924788,Salcha,AK
99716,64.874591,-146.898195,Two Rivers,AK
99720,65.226375,-151.025085,Allakaket,AK
99721,66.693255,-153.993988,Anaktuvuk Pass,AK
99722,65.226375,-151.025085,Arctic Village,AK
99723,70.220472,-150.238942,Barrow,AK
99724,66.929746,-149.193010,Beaver,AK
99725,64.870974,-148.094930,Ester,AK
99726,65.226375,-151.025085,Bettles Field,AK
99727,66.868442,-159.843924,Buckland,AK
99729,63.543571,-149.986676,Cantwell,AK
99730,65.226375,-151.025085,Central,AK
99732,63.870552,-144.002648,Chicken,AK
99733,65.226375,-151.025085,Circle,AK
99734,66.693255,-153.993988,Prudhoe Bay,AK
99736,66.868442,-159.843924,Deering,AK
99737,63.107461,-143.422478,Delta Junction,AK
99738,63.870552,-144.002648,Eagle,AK
99739,64.755604,-165.672344,Elim,AK
99740,65.226375,-151.025085,Fort Yukon,AK
99741,65.226375,-151.025085,Galena,AK
99742,64.755604,-165.672344,Gambell,AK
99743,63.543571,-149.986676,Healy,AK
99744,63.543571,-149.986676,Anderson,AK
99745,65.226375,-151.025085,Hughes,AK
99746,65.226375,-151.025085,Huslia,AK
99747,66.693255,-153.993988,Kaktovik,AK
99748,65.226375,-151.025085,Kaltag,AK
99749,66.868442,-159.843924,Kiana,AK
99750,66.868442,-159.843924,Kivalina,AK
99751,66.868442,-159.843924,Kobuk,AK
99752,66.865256,-161.780844,Kotzebue,AK
99753,64.755604,-165.672344,Koyuk,AK
99754,65.226375,-151.025085,Koyukuk,AK
99755,63.543571,-149.986676,Denali National Park,AK
99756,65.226375,-151.025085,Manley Hot Springs,AK
99757,65.226375,-151.025085,Lake Minchumina,AK
99758,65.226375,-151.025085,Minto,AK
99759,68.887048,-164.249713,Point Lay,AK
99760,64.117464,-153.451125,Nenana,AK
99761,66.868442,-159.843924,Noatak,AK
99762,63.888671,-163.800760,Nome,AK
99763,66.868442,-159.843924,Noorvik,AK
99764,63.870552,-144.002648,Northway,AK
99765,65.226375,-151.025085,Nulato,AK
99766,66.693255,-153.993988,Point Hope,AK
99767,65.509038,-150.161868,Rampart,AK
99768,65.226375,-151.025085,Ruby,AK
99769,64.755604,-165.672344,Savoonga,AK
99770,66.868442,-159.843924,Selawik,AK
99771,64.755604,-165.672344,Shaktoolik,AK
99772,64.755604,-165.672344,Shishmaref,AK
99773,66.868442,-159.843924,Shungnak,AK
99774,65.226375,-151.025085,Stevens Village,AK
99775,64.859078,-147.826709,Fairbanks,AK
99776,63.870552,-144.002648,Tanacross,AK
99777,65.226375,-151.025085,Tanana,AK
99778,64.755604,-165.672344,Teller,AK
99779,63.870552,-144.002648,Tetlin,AK
99780,63.870552,-144.002648,Tok,AK
99781,65.226375,-151.025085,Venetie,AK
99782,66.693255,-153.993988,Wainwright,AK
99783,64.755604,-165.672344,Wales,AK
99784,64.755604,-165.672344,White Mountain,AK
99785,64.755604,-165.672344,Brevig Mission,AK
99786,66.868442,-159.843924,Ambler,AK
99788,65.226375,-151.025085,Chalkyitsik,AK
99789,66.693255,-153.993988,Nuiqsut,AK
99790,64.856055,-146.275980,Fairbanks,AK
99791,70.494693,-157.441073,Atqasuk,AK
99801,58.373561,-134.523946,Juneau,AK
99802,58.405657,-134.589690,Juneau,AK
99803,58.377074,-134.617383,Juneau,AK
99811,58.38348,-134.197786,Juneau,AK
99820,57.500525,-134.585954,Angoon,AK
99821,58.449413,-134.700348,Auke Bay,AK
99824,58.276308,-134.397642,Douglas,AK
99825,58.331798,-135.181256,Elfin Cove,AK
99826,58.331798,-135.181256,Gustavus,AK
99827,59.312688,-135.681153,Haines,AK
99829,58.097655,-135.431561,Hoonah,AK
99830,56.973554,-133.935996,Kake,AK
99832,58.331798,-135.181256,Pelican,AK
99833,56.767056,-132.931950,Petersburg,AK
99835,57.080818,-135.318348,Sitka,AK
99836,56.53595,-132.827948,Port Alexander,AK
99840,59.456753,-135.314852,Skagway,AK
99841,57.798249,-135.285061,Tenakee Springs,AK
99850,58.38348,-134.197786,Juneau,AK
99901,55.400674,-131.674090,Ketchikan,AK
99903,55.517921,-132.003244,Meyers Chuck,AK
99918,55.517921,-132.003244,Coffman Cove,AK
99919,55.126774,-131.580407,Thorne Bay,AK
99921,55.513301,-133.117022,Craig,AK
99922,55.208706,-132.825903,Hydaburg,AK
99923,55.517921,-132.003244,Hyder,AK
99925,55.554393,-133.090680,Klawock,AK
99926,55.094325,-131.566827,Metlakatla,AK
99927,55.517921,-132.003244,Point Baker,AK
99928,55.395359,-131.675370,Ward Cove,AK
99929,56.449893,-132.364407,Wrangell,AK
99950,55.542007,-131.432682,Ketchikan,AK
